2015-12-17 08:03:19 | JC_User_Roles: register_user_roles
2015-12-17 08:03:22 | creating roles: 
2015-12-17 08:03:22 | JC_User_Roles: register_user_roles
2015-12-17 08:03:22 | creating roles: 
2015-12-17 08:03:22 | JC_User_Roles: register_user_roles
2015-12-17 08:03:23 | creating roles: 
2015-12-17 08:03:23 | JC_User_Roles: register_user_roles
2015-12-17 08:04:08 | creating roles: 
2015-12-17 08:04:08 | JC_User_Roles: register_user_roles
2015-12-17 08:08:50 | creating roles: 
2015-12-17 08:08:50 | JC_User_Roles: register_user_roles
2015-12-17 08:08:59 | creating roles: 
2015-12-17 08:08:59 | JC_User_Roles: register_user_roles
2015-12-17 08:11:19 | creating roles: 
2015-12-17 08:11:19 | JC_User_Roles: register_user_roles
2015-12-17 08:14:20 | creating roles: 
2015-12-17 08:14:20 | JC_User_Roles: register_user_roles
2015-12-17 08:14:27 | creating roles: 
2015-12-17 08:14:27 | JC_User_Roles: register_user_roles
2015-12-17 08:16:07 | creating roles: 
2015-12-17 08:16:07 | JC_User_Roles: register_user_roles
2015-12-17 08:17:26 | creating roles: 
2015-12-17 08:17:26 | JC_User_Roles: register_user_roles
2015-12-17 08:23:41 | creating roles: 
2015-12-17 08:23:41 | JC_User_Roles: register_user_roles
2015-12-17 08:24:05 | creating roles: 
2015-12-17 08:24:05 | JC_User_Roles: register_user_roles
2015-12-17 08:24:54 | creating roles: 
2015-12-17 08:24:54 | JC_User_Roles: register_user_roles
2015-12-17 08:32:55 | creating roles: 
2015-12-17 08:32:55 | JC_User_Roles: register_user_roles
2015-12-17 08:57:14 | creating roles: 
2015-12-17 08:57:14 | JC_User_Roles: register_user_roles
2015-12-17 10:56:10 | creating roles: 
2015-12-17 10:56:10 | JC_User_Roles: register_user_roles
2015-12-17 10:56:13 | creating roles: 
2015-12-17 10:56:13 | JC_User_Roles: register_user_roles
2015-12-17 10:56:13 | creating roles: 
2015-12-17 10:56:13 | JC_User_Roles: register_user_roles
2015-12-17 10:56:14 | creating roles: 
2015-12-17 10:56:14 | JC_User_Roles: register_user_roles
2015-12-17 10:56:33 | creating roles: 
2015-12-17 10:56:33 | JC_User_Roles: register_user_roles
2015-12-17 10:56:33 | creating roles: 
2015-12-17 10:56:33 | JC_User_Roles: register_user_roles
2015-12-17 10:56:34 | creating roles: 
2015-12-17 10:56:34 | JC_User_Roles: register_user_roles
2015-12-17 10:58:19 | creating roles: 
2015-12-17 10:58:19 | JC_User_Roles: register_user_roles
2015-12-17 11:01:08 | creating roles: 
2015-12-17 11:01:08 | JC_User_Roles: register_user_roles
2015-12-17 11:01:09 | creating roles: 
2015-12-17 11:01:09 | JC_User_Roles: register_user_roles
2015-12-17 11:01:09 | creating roles: 
2015-12-17 11:01:10 | JC_User_Roles: register_user_roles
2015-12-17 11:01:17 | creating roles: 
2015-12-17 11:01:17 | JC_User_Roles: register_user_roles
2015-12-17 11:05:30 | creating roles: 
2015-12-17 11:05:30 | JC_User_Roles: register_user_roles
2015-12-17 11:05:30 | creating roles: 
2015-12-17 11:05:30 | JC_User_Roles: register_user_roles
2015-12-17 11:05:31 | creating roles: 
2015-12-17 11:05:31 | JC_User_Roles: register_user_roles
2015-12-17 11:05:44 | creating roles: 
2015-12-17 11:05:44 | creating roles: 
2015-12-17 11:05:44 | JC_User_Roles: register_user_roles
2015-12-17 11:05:44 | JC_User_Roles: register_user_roles
2015-12-17 11:05:50 | creating roles: 
2015-12-17 11:05:50 | JC_User_Roles: register_user_roles
2015-12-17 11:05:50 | creating roles: 
2015-12-17 11:05:50 | JC_User_Roles: register_user_roles
2015-12-17 11:05:55 | creating roles: 
2015-12-17 11:05:55 | JC_User_Roles: register_user_roles
2015-12-17 11:06:11 | creating roles: 
2015-12-17 11:06:11 | JC_User_Roles: register_user_roles
2015-12-17 11:06:20 | creating roles: 
2015-12-17 11:06:20 | creating roles: 
2015-12-17 11:06:20 | JC_User_Roles: register_user_roles
2015-12-17 11:06:20 | JC_User_Roles: register_user_roles
2015-12-17 11:08:50 | creating roles: 
2015-12-17 11:08:50 | JC_User_Roles: register_user_roles
2015-12-17 11:11:37 | creating roles: 
2015-12-17 11:11:37 | creating roles: 
2015-12-17 11:11:37 | creating roles: 
2015-12-17 11:11:37 | JC_User_Roles: register_user_roles
2015-12-17 11:11:37 | JC_User_Roles: register_user_roles
2015-12-17 11:11:37 | JC_User_Roles: register_user_roles
2015-12-17 11:12:34 | creating roles: 
2015-12-17 11:12:34 | JC_User_Roles: register_user_roles
2015-12-17 11:12:34 | creating roles: 
2015-12-17 11:12:34 | JC_User_Roles: register_user_roles
2015-12-17 11:12:44 | creating roles: 
2015-12-17 11:12:44 | JC_User_Roles: register_user_roles
2015-12-17 11:12:44 | creating roles: 
2015-12-17 11:12:44 | JC_User_Roles: register_user_roles
2015-12-17 11:12:45 | creating roles: 
2015-12-17 11:12:45 | JC_User_Roles: register_user_roles
2015-12-17 11:12:47 | creating roles: 
2015-12-17 11:12:47 | JC_User_Roles: register_user_roles
2015-12-17 11:14:05 | creating roles: 
2015-12-17 11:14:05 | JC_User_Roles: register_user_roles
2015-12-17 11:14:06 | creating roles: 
2015-12-17 11:14:06 | JC_User_Roles: register_user_roles
2015-12-17 11:14:33 | creating roles: 
2015-12-17 11:14:33 | JC_User_Roles: register_user_roles
2015-12-17 11:14:33 | creating roles: 
2015-12-17 11:14:33 | JC_User_Roles: register_user_roles
2015-12-17 11:15:52 | creating roles: 
2015-12-17 11:15:52 | JC_User_Roles: register_user_roles
2015-12-17 11:18:03 | creating roles: 
2015-12-17 11:18:03 | JC_User_Roles: register_user_roles
2015-12-17 11:18:03 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:20:01 | creating roles: 
2015-12-17 11:20:01 | JC_User_Roles: register_user_roles
2015-12-17 11:20:01 | Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)
: 
2015-12-17 11:20:01 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:20:34 | creating roles: 
2015-12-17 11:20:34 | JC_User_Roles: register_user_roles
2015-12-17 11:20:34 | Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)
: 
2015-12-17 11:20:34 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:21:39 | creating roles: 
2015-12-17 11:21:39 | JC_User_Roles: register_user_roles
2015-12-17 11:21:39 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:21:39 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:21:57 | creating roles: 
2015-12-17 11:21:57 | JC_User_Roles: register_user_roles
2015-12-17 11:21:57 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:21:57 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:23:12 | creating roles: 
2015-12-17 11:23:12 | JC_User_Roles: register_user_roles
2015-12-17 11:23:12 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:23:12 | thumbnail object: stdClass Object
(
    [id] => 8
    [post_id] => 98
    [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
    [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
    [order] => 0
)

2015-12-17 11:23:12 | thumbnail object: stdClass Object
(
    [id] => 9
    [post_id] => 98
    [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
    [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
    [order] => 1
)

2015-12-17 11:23:12 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:23:21 | creating roles: 
2015-12-17 11:23:21 | JC_User_Roles: register_user_roles
2015-12-17 11:23:21 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:23:21 | thumbnail object: stdClass Object
(
    [id] => 8
    [post_id] => 98
    [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
    [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
    [order] => 0
)

2015-12-17 11:23:21 | thumbnail object: stdClass Object
(
    [id] => 9
    [post_id] => 98
    [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
    [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
    [order] => 1
)

2015-12-17 11:23:21 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:26:06 | creating roles: 
2015-12-17 11:26:06 | JC_User_Roles: register_user_roles
2015-12-17 11:26:06 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:26:06 | thumbnail object: Array
(
    [0] => 
    [1] => 
)

2015-12-17 11:26:06 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:26:20 | creating roles: 
2015-12-17 11:26:20 | JC_User_Roles: register_user_roles
2015-12-17 11:26:20 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:26:20 | thumbnail object: Array
(
    [0] => 
    [1] => 
)

2015-12-17 11:26:20 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:26:23 | creating roles: 
2015-12-17 11:26:23 | JC_User_Roles: register_user_roles
2015-12-17 11:26:23 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:26:23 | thumbnail object: Array
(
    [0] => 
    [1] => 
)

2015-12-17 11:26:23 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:26:45 | creating roles: 
2015-12-17 11:26:45 | JC_User_Roles: register_user_roles
2015-12-17 11:26:45 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:26:45 | thumbnail object: Array
(
    [0] => 
    [1] => 
)

2015-12-17 11:26:45 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:26:49 | creating roles: 
2015-12-17 11:26:49 | JC_User_Roles: register_user_roles
2015-12-17 11:26:49 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:26:49 | thumbnail object: Array
(
    [0] => 
    [1] => 
)

2015-12-17 11:26:49 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:27:42 | creating roles: 
2015-12-17 11:27:42 | JC_User_Roles: register_user_roles
2015-12-17 11:27:42 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:27:42 | thumbnail object: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
            [order] => 1
        )

)

2015-12-17 11:27:42 | Array
(
    [0] => 
    [1] => 
)
: 
2015-12-17 11:28:40 | creating roles: 
2015-12-17 11:28:40 | JC_User_Roles: register_user_roles
2015-12-17 11:28:40 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:28:40 | thumbnail object: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
            [order] => 1
        )

)

2015-12-17 11:28:40 | Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
            [order] => 1
        )

)
: 
2015-12-17 11:28:49 | creating roles: 
2015-12-17 11:28:49 | JC_User_Roles: register_user_roles
2015-12-17 11:28:49 | creating roles: 
2015-12-17 11:28:49 | creating roles: 
2015-12-17 11:28:49 | JC_User_Roles: register_user_roles
2015-12-17 11:28:49 | JC_User_Roles: register_user_roles
2015-12-17 11:28:49 | creating roles: 
2015-12-17 11:28:49 | JC_User_Roles: register_user_roles
2015-12-17 11:28:49 | creating roles: 
2015-12-17 11:28:49 | JC_User_Roles: register_user_roles
2015-12-17 11:28:49 | other_images_orignial: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fd6cb2d.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/567298fe395d6.jpg
            [order] => 1
        )

)

2015-12-17 11:28:49 | thumbnail object: Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
            [order] => 1
        )

)

2015-12-17 11:28:49 | Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
            [order] => 1
        )

)
: 
2015-12-17 11:29:38 | creating roles: 
2015-12-17 11:29:38 | creating roles: 
2015-12-17 11:29:38 | JC_User_Roles: register_user_roles
2015-12-17 11:29:38 | creating roles: 
2015-12-17 11:29:38 | JC_User_Roles: register_user_roles
2015-12-17 11:29:38 | JC_User_Roles: register_user_roles
2015-12-17 11:30:13 | creating roles: 
2015-12-17 11:30:13 | JC_User_Roles: register_user_roles
2015-12-17 11:34:54 | creating roles: 
2015-12-17 11:34:54 | creating roles: 
2015-12-17 11:34:54 | JC_User_Roles: register_user_roles
2015-12-17 11:34:54 | JC_User_Roles: register_user_roles
2015-12-17 11:34:54 | creating roles: 
2015-12-17 11:34:54 | JC_User_Roles: register_user_roles
2015-12-17 11:34:54 | filename: 567298fd6cb2d
2015-12-17 11:34:54 | sizeinfo: -120x120
2015-12-17 11:34:54 | filename: 567298fd6cb2d-120x120
2015-12-17 11:34:54 | sizeinfo: -120x120
2015-12-17 11:34:54 | filename: 567298fe395d6
2015-12-17 11:34:54 | sizeinfo: -120x120
2015-12-17 11:34:54 | filename: 567298fe395d6-120x120
2015-12-17 11:34:54 | sizeinfo: -120x120
2015-12-17 11:34:54 | Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
            [order] => 1
        )

)
: 
2015-12-17 11:35:54 | creating roles: 
2015-12-17 11:35:54 | creating roles: 
2015-12-17 11:35:54 | creating roles: 
2015-12-17 11:35:54 | creating roles: 
2015-12-17 11:35:54 | JC_User_Roles: register_user_roles
2015-12-17 11:35:54 | JC_User_Roles: register_user_roles
2015-12-17 11:35:54 | JC_User_Roles: register_user_roles
2015-12-17 11:35:54 | JC_User_Roles: register_user_roles
2015-12-17 11:35:54 | creating roles: 
2015-12-17 11:35:54 | JC_User_Roles: register_user_roles
2015-12-17 11:35:55 | creating roles: 
2015-12-17 11:35:55 | JC_User_Roles: register_user_roles
2015-12-17 11:35:55 | filename: 567298fd6cb2d
2015-12-17 11:35:55 | sizeinfo: -120x120
2015-12-17 11:35:55 | filename: 567298fd6cb2d-120x120
2015-12-17 11:35:55 | sizeinfo: -120x120
2015-12-17 11:35:55 | filename: 567298fe395d6
2015-12-17 11:35:55 | sizeinfo: -120x120
2015-12-17 11:35:55 | filename: 567298fe395d6-120x120
2015-12-17 11:35:55 | sizeinfo: -120x120
2015-12-17 11:35:55 | Array
(
    [0] => stdClass Object
        (
            [id] => 8
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fd6cb2d-120x120-120x120.jpg
            [order] => 0
        )

    [1] => stdClass Object
        (
            [id] => 9
            [post_id] => 98
            [path] => /Users/jjpro/Sites/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120.jpg
            [url] => http://localhost/~jjpro/wp_clean/wp-content/uploads/artworks/1/98/thumbnails/567298fe395d6-120x120-120x120.jpg
            [order] => 1
        )

)
: 
2015-12-17 11:38:32 | creating roles: 
2015-12-17 11:38:32 | creating roles: 
2015-12-17 11:38:32 | creating roles: 
2015-12-17 11:38:32 | creating roles: 
2015-12-17 11:38:32 | JC_User_Roles: register_user_roles
2015-12-17 11:38:32 | JC_User_Roles: register_user_roles
2015-12-17 11:38:32 | JC_User_Roles: register_user_roles
2015-12-17 11:38:32 | creating roles: 
2015-12-17 11:38:32 | creating roles: 
2015-12-17 11:38:32 | JC_User_Roles: register_user_roles
2015-12-17 11:38:32 | JC_User_Roles: register_user_roles
2015-12-17 11:38:33 | creating roles: 
2015-12-17 11:38:33 | JC_User_Roles: register_user_roles
2015-12-17 11:38:33 | Array
(
    [0] => stdClass Object
        (
